site_no,station_nm,latitude,longitude,state_cd,county_cd,huc_cd,huc_code,huc_region,drainage_area,site_type,active,basin,is_huc17,has_discharge
12143000,"NORTH FORK SNOQUALMIE RIVER NEAR NORTH BEND, WA",47.5372998,-121.7417569,WA,033,17110010,17,1711,95.7,ST,Yes,Pacific Northwest,True,True
12143400,"SF SNOQUALMIE RIVER AB ALICE CREEK NEAR GARCIA, WA",47.4151086,-121.5873213,WA,033,17110010,17,1711,41.6,ST,Yes,Pacific Northwest,True,True
12143500,"SF SNOQUALMIE RIVER NEAR GARCIA, WA",47.41649739,-121.5900993,WA,033,17110010,17,1711,45.8,ST,Yes,Pacific Northwest,True,True
12143600,"SF SNOQUALMIE RIVER AT EDGEWICK, WA",47.45260396,-121.7178847,WA,033,17110010,17,1711,65.9,ST,Yes,Pacific Northwest,True,True
12143700,"BOXLEY CREEK NEAR CEDAR FALLS, WA",47.43257747,-121.7523104,WA,033,17110010,17,1711,1.57,ST,Yes,Pacific Northwest,True,True
12143900,"BOXLEY CREEK NEAR EDGEWICK, WA",47.44871459,-121.7317744,WA,033,17110010,17,1711,3.64,ST,Yes,Pacific Northwest,True,True
12144000,"SF SNOQUALMIE RIVER AT NORTH BEND, WA",47.49288017,-121.7901109,WA,033,17110010,17,1711,81.7,ST,Yes,Pacific Northwest,True,True
12144400,"SNOQUALMIE RIVER AT SNOQUALMIE, WA",47.5267688,-121.8123346,WA,033,17110010,17,1711,,ST,Yes,Pacific Northwest,True,True
12144500,"SNOQUALMIE RIVER NEAR SNOQUALMIE, WA",47.5450765,-121.8423157,WA,033,17110010,17,1711,375.0,ST,Yes,Pacific Northwest,True,True
12144800,"BEAVER CREEK NEAR SNOQUALMIE, WA",47.63176869,-121.751224,WA,033,17110010,17,1711,4.13,ST,Yes,Pacific Northwest,True,True
12145000,"TOKUL CREEK NEAR SNOQUALMIE, WA",47.55356389,-121.8378778,WA,033,17110010,17,1711,32.2,ST,Yes,Pacific Northwest,True,True
12145500,"RAGING RIVER NEAR FALL CITY, WA",47.53982388,-121.9090047,WA,033,17110010,17,1711,30.6,ST,Yes,Pacific Northwest,True,True
12146000,"PATTERSON CREEK NEAR FALL CITY, WA",47.5809345,-121.940951,WA,033,17110010,17,1711,15.5,ST,Yes,Pacific Northwest,True,True
12147000,"GRIFFIN CREEK NEAR CARNATION, WA",47.61593448,-121.9053951,WA,033,17110010,17,1711,17.1,ST,Yes,Pacific Northwest,True,True
12147470,"NF TOLT RIVER ABOVE YELLOW CREEK NR CARNATION, WA",47.7197222,-121.7431972,WA,033,17110010,17,1711,33.3,ST,Yes,Pacific Northwest,True,True
12147500,"NORTH FORK TOLT RIVER NEAR CARNATION, WA",47.71232365,-121.7887272,WA,033,17110010,17,1711,39.9,ST,Yes,Pacific Northwest,True,True
12147600,"SOUTH FORK TOLT RIVER NEAR INDEX, WA",47.7067714,-121.6001069,WA,033,17110010,17,1711,5.34,ST,Yes,Pacific Northwest,True,True
12147680,"PHELPS CREEK BLW UNNAMED TRIB NR INDEX, WA",47.70416389,-121.600775,WA,033,17110010,17,1711,,ST,Yes,Pacific Northwest,True,True
12147700,"PHELPS CREEK NEAR INDEX, WA",47.7053825,-121.602607,WA,033,17110010,17,1711,2.04,ST,Yes,Pacific Northwest,True,True
12147800,"SF TOLT RIVER AT UPPER STATION NEAR CARNATION, WA",47.70816,-121.6151078,WA,033,17110010,17,1711,8.82,ST,Yes,Pacific Northwest,True,True
12148000,"SOUTH FORK TOLT RIVER NEAR CARNATION, WA",47.68926929,-121.7134457,WA,033,17110010,17,1711,19.7,ST,Yes,Pacific Northwest,True,True
12148300,"SF TOLT RIVER BL REGULATING BASIN NR CARNATION, WA",47.69676817,-121.7873379,WA,033,17110010,17,1711,29.6,ST,Yes,Pacific Northwest,True,True
12148500,"TOLT RIVER NEAR CARNATION, WA",47.69565678,-121.8240056,WA,033,17110010,17,1711,81.4,ST,Yes,Pacific Northwest,True,True
12148700,"STOSSEL CREEK NEAR CARNATION, WA",47.6956567,-121.8317836,WA,033,17110010,17,1711,5.58,ST,Yes,Pacific Northwest,True,True
12149000,"SNOQUALMIE RIVER NEAR CARNATION, WA",47.66593399,-121.9253969,WA,033,17110010,17,1711,603.0,ST,Yes,Pacific Northwest,True,True
12149500,"HARRIS CREEK NEAR CARNATION, WA",47.67815626,-121.907341,WA,033,17110010,17,1711,8.39,ST,Yes,Pacific Northwest,True,True
12150500,"CHERRY CREEK NEAR DUVALL, WA",47.74424215,-121.9442678,WA,033,17110010,17,1711,19.2,ST,Yes,Pacific Northwest,True,True
12150800,"SNOHOMISH RIVER NEAR MONROE, WA",47.830932,-122.048459,WA,061,17110011,17,1711,1537.0,ST,Yes,Pacific Northwest,True,True
12152500,"PILCHUCK RIVER NEAR GRANITE FALLS, WA",48.0539891,-121.958185,WA,061,17110011,17,1711,54.5,ST,Yes,Pacific Northwest,True,True
12153000,"LITTLE PILCHUCK C NEAR LAKE STEVENS, WA",48.033154,-122.052354,WA,061,17110011,17,1711,17.0,ST,Yes,Pacific Northwest,True,True
12154000,"STEVENS CREEK AT LAKE STEVENS, WA",48.0153758,-122.0556867,WA,061,17110011,17,1711,15.3,ST,Yes,Pacific Northwest,True,True
12154500,"DUBUQUE CREEK NEAR LAKE STEVENS, WA",47.9912093,-122.0284626,WA,061,17110011,17,1711,7.16,ST,Yes,Pacific Northwest,True,True
12155300,"PILCHUCK RIVER NEAR SNOHOMISH, WA",47.9348201,-122.0731848,WA,061,17110011,17,1711,127.0,ST,Yes,Pacific Northwest,True,True
12155400,"PILCHUCK RIVER AT SNOHOMISH, WA",47.91287569,-122.0834622,WA,061,17110011,17,1711,,ST,Yes,Pacific Northwest,True,True
12155500,"SNOHOMISH RIVER AT SNOHOMISH, WA",47.9127333,-122.1064583,WA,061,17110011,17,1711,1714.0,ST,Yes,Pacific Northwest,True,True
12156000,"WOOD CREEK NEAR EVERETT, WA",47.92342999,-122.1845766,WA,061,17110011,17,1711,1.89,ST,Yes,Pacific Northwest,True,True
12156100,"SNOHOMISH RIVER AT US HIGHWAY 2 AT EVERETT, WA",47.9784294,-122.1837455,WA,061,17110011,17,1711,1754.0,ST,Yes,Pacific Northwest,True,True
12157000,"QUILCEDA CREEK NEAR MARYSVILLE, WA",48.1045427,-122.1631948,WA,061,17110011,17,1711,15.4,ST,Yes,Pacific Northwest,True,True
12157005,"QUILCEDA CREEK AB WEST FORK NEAR MARYSVILLE, WA",48.0853755,-122.1751388,WA,061,17110011,17,1711,17.4,ST,Yes,Pacific Northwest,True,True
12157020,"WEST FORK QUILCEDA CREEK NEAR MARYSVILLE, WA",48.10065347,-122.1859733,WA,061,17110011,17,1711,9.41,ST,Yes,Pacific Northwest,True,True
12157025,"QUILCEDA CR TRIB AB 27TH AVE NE NR MARYSVILLE, WA",48.0792639,-122.2006952,WA,061,17110011,17,1711,0.5,ST,Yes,Pacific Northwest,True,True
12157250,"MISSION CREEK NEAR TULALIP, WA",48.0584056,-122.2673406,WA,061,17110019,17,1711,7.92,ST,Yes,Pacific Northwest,True,True
12158010,"WEST FORK TULALIP CREEK NEAR TULALIP, WA",48.0992387,-122.2909534,WA,061,17110019,17,1711,9.44,ST,Yes,Pacific Northwest,True,True
12158032,"EAST FORK TULALIP CREEK NEAR MOUTH NR TULALIP, WA",48.0947944,-122.2781751,WA,061,17110019,17,1711,1.66,ST,Yes,Pacific Northwest,True,True
12158040,"TULALIP CREEK NEAR TULALIP, WA",48.06840539,-122.287897,WA,061,17110019,17,1711,15.4,ST,Yes,Pacific Northwest,True,True
12158500,"SF STILLAGUAMISH RIVER AT SILVERTON, WA",48.0734394,-121.5837296,WA,061,17110008,17,1711,37.2,ST,Yes,Pacific Northwest,True,True
12159500,"SF STILLAGUAMISH RIVER NEAR SILVERTON, WA",48.06649455,-121.6067858,WA,061,17110008,17,1711,43.7,ST,Yes,Pacific Northwest,True,True
12161000,"SF STILLAGUAMISH RIVER NEAR GRANITE FALLS, WA",48.10368686,-121.9456652,WA,061,17110008,17,1711,119.0,ST,Yes,Pacific Northwest,True,True
12161500,"CANYON CREEK NEAR GRANITE FALLS, WA",48.1206574,-121.930409,WA,061,17110008,17,1711,59.8,ST,Yes,Pacific Northwest,True,True
12162000,"SF STILLAGUAMISH RIVER AT GRANITE FALLS, WA",48.09426739,-121.9734647,WA,061,17110008,17,1711,182.0,ST,Yes,Pacific Northwest,True,True
12162500,"SF STILLAGUAMISH RIVER AB JIM CR NR ARLINGTON, WA",48.1678785,-122.0693046,WA,061,17110008,17,1711,199.0,ST,Yes,Pacific Northwest,True,True
12163000,"JIM CREEK NEAR OSO, WA",48.208159,-121.9290235,WA,061,17110008,17,1711,10.9,ST,Yes,Pacific Northwest,True,True
12163500,"CUB CREEK NEAR OSO, WA",48.20538108,-121.9373569,WA,061,17110008,17,1711,6.44,ST,Yes,Pacific Northwest,True,True
12164000,"JIM CREEK NEAR ARLINGTON, WA",48.1734078,-122.0692817,WA,061,17110008,17,1711,46.2,ST,Yes,Pacific Northwest,True,True
12164050,"JIM CREEK AT JORDAN ROAD NEAR ARLINGTON, WA",48.1839633,-122.0765044,WA,061,17110008,17,1711,47.0,ST,Yes,Pacific Northwest,True,True
12164500,"SF STILLAGUAMISH RIVER NEAR ARLINGTON, WA",48.1942409,-122.0970609,WA,061,17110008,17,1711,251.0,ST,Yes,Pacific Northwest,True,True
12165000,"SQUIRE CREEK NEAR DARRINGTON, WA",48.270664,-121.6706843,WA,061,17110008,17,1711,20.0,ST,Yes,Pacific Northwest,True,True
12165500,"NF STILLAGUAMISH RIVER NEAR DARRINGTON, WA",48.27980078,-121.7023285,WA,061,17110008,17,1711,82.2,ST,Yes,Pacific Northwest,True,True
12166150,"NF STILLAGUAMISH NR SWEDE HEAVEN, WA",48.27766667,-121.8101667,WA,061,17110008,17,1711,,ST,Yes,Pacific Northwest,True,True
12166185,"NF STILLAGUAMISH R AT C-POST BRIDGE NEAR OSO, WA",48.2835861,-121.8305222,WA,061,17110008,17,1711,144.0,ST,Yes,Pacific Northwest,True,True
12166300,"NF STILLAGUAMISH RIVER NEAR OSO, WA",48.27202778,-121.887611,WA,061,17110008,17,1711,161.0,ST,Yes,Pacific Northwest,True,True
12166500,"DEER CREEK AT OSO, WA",48.2697983,-121.932891,WA,061,17110008,17,1711,65.9,ST,Yes,Pacific Northwest,True,True
12166900,"NF STILLAGUAMISH RIVER AT CICERO, WA",48.26760345,-122.0134726,WA,061,17110008,17,1711,,ST,Yes,Pacific Northwest,True,True
12167000,"NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA",48.2614637,-122.0476165,WA,061,17110008,17,1711,262.0,ST,Yes,Pacific Northwest,True,True
12167500,"ARMSTRONG CREEK NEAR ARLINGTON, WA",48.2206565,-122.1345876,WA,061,17110008,17,1711,7.33,ST,Yes,Pacific Northwest,True,True
12167650,"STILLAGUAMISH RIVER AT RM 12.2 NEAR ARLINGTON, WA",48.1984332,-122.1873668,WA,061,17110008,17,1711,538.0,ST,Yes,Pacific Northwest,True,True
12167700,"STILLAGUAMISH RIVER NEAR SILVANA, WA",48.19648845,-122.2104233,WA,061,17110008,17,1711,557.0,ST,Yes,Pacific Northwest,True,True
12168500,"Pilchuck River near Bryant, WA",48.265935,-122.1640353,WA,061,17110008,17,1711,52.0,ST,Yes,Pacific Northwest,True,True
12168650,"PILCHUCK CREEK NEAR MOUTH NEAR SILVANA, WA",48.20954409,-122.2259802,WA,061,17110008,17,1711,76.0,ST,Yes,Pacific Northwest,True,True
12169500,"FISH CREEK NEAR ARLINGTON, WA",48.1753767,-122.2243118,WA,061,17110008,17,1711,7.52,ST,Yes,Pacific Northwest,True,True
12169990,"CHURCH CREEK AT JENSEN ROAD NEAR STANWOOD, WA",48.2481555,-122.3137638,WA,061,17110019,17,1711,9.0,ST,Yes,Pacific Northwest,True,True
12170050,"STILLAGUAMISH RIVER NR THOMLE ROAD NR STANWOOD, WA",48.22676597,-122.3623759,WA,061,17110008,17,1711,18.0,ST,Yes,Pacific Northwest,True,True
12170300,"STILLAGUAMISH RIVER NEAR STANWOOD, WA",48.2112101,-122.337374,WA,061,17110008,17,1711,662.0,ST,Yes,Pacific Northwest,True,True
12170305,"UNNAMED TRIBUTARY SARATOGA PASSAGE CAMANO IS, WA",48.0678731,-122.3873688,WA,029,17110019,17,1711,0.41,ST,Yes,Pacific Northwest,True,True
12170310,"UNNAMED TRIBUTARY SKAGIT BAY CAMANO ISLAND, WA",48.2545441,-122.4623815,WA,029,17110019,17,1711,0.6,ST,Yes,Pacific Northwest,True,True
12170315,"UNNAMED TRIBUTARY SKAGIT BAY NEAR OAK HARBOR, WA",48.33260146,-122.5426649,WA,029,17110019,17,1711,6.36,ST,Yes,Pacific Northwest,True,True
12170320,"UNNAMED TRIBUTARY PENN COVE NEAR SAN DE FUCA, WA",48.2389881,-122.7085046,WA,029,17110019,17,1711,2.92,ST,Yes,Pacific Northwest,True,True
12170400,"CULTUS CREEK NEAR MAXWELTON, WA",47.9348167,-122.4012513,WA,029,17110019,17,1711,3.05,ST,Yes,Pacific Northwest,True,True
12170440,"UNNAMED TRIB TO ADMIRALTY INLET NR BUSH POINT, WA",48.0525932,-122.5893228,WA,029,17110019,17,1711,0.5,ST,Yes,Pacific Northwest,True,True
12171000,"LIGHTNING CREEK NEAR NEWHALEM, WA",48.89152126,-120.9817885,WA,073,17110005,17,1711,129.0,ST,Yes,Pacific Northwest,True,True
12171500,"SKAGIT RIVER ABOVE DEVILS CREEK NEAR NEWHALEM, WA",48.84151995,-121.0401223,WA,073,17110005,17,1711,655.0,ST,Yes,Pacific Northwest,True,True
12172000,"BIG BEAVER CREEK NEAR NEWHALEM, WA",48.7775862,-121.073432,WA,073,17110005,17,1711,63.2,ST,Yes,Pacific Northwest,True,True
12172500,"SKAGIT RIVER NEAR NEWHALEM, WA",48.74707476,-121.031786,WA,073,17110005,17,1711,765.0,ST,Yes,Pacific Northwest,True,True
12173000,"GRANITE CREEK NEAR NEWHALEM, WA",48.69429888,-120.8928915,WA,073,17110005,17,1711,71.0,ST,Yes,Pacific Northwest,True,True
12173500,"RUBY CREEK BELOW PANTHER CREEK NEAR NEWHALEM, WA",48.7081426,-120.9773162,WA,073,17110005,17,1711,206.0,ST,Yes,Pacific Northwest,True,True
12174000,"RUBY CREEK NEAR NEWHALEM, WA",48.7220748,-121.0095625,WA,073,17110005,17,1711,210.0,ST,Yes,Pacific Northwest,True,True
12174500,"SKAGIT RIVER BELOW RUBY CREEK NEAR NEWHALEM, WA",48.73874087,-121.0623424,WA,073,17110005,17,1711,999.0,ST,Yes,Pacific Northwest,True,True
12175400,"THUNDER CREEK BELOW MCALLISTER CR NR NEWHALEM, WA",48.63318416,-121.051228,WA,073,17110005,17,1711,91.7,ST,Yes,Pacific Northwest,True,True
12175500,"THUNDER CREEK NEAR NEWHALEM, WA",48.6726287,-121.0728964,WA,073,17110005,17,1711,105.0,ST,Yes,Pacific Northwest,True,True
12176000,"THUNDER CREEK NEAR MARBLEMOUNT, WA",48.70818429,-121.1012316,WA,073,17110005,17,1711,114.0,ST,Yes,Pacific Northwest,True,True
12177000,"SKAGIT RIVER AT REFLECTOR BAR NEAR NEWHALEM, WA",48.71373925,-121.1428997,WA,073,17110005,17,1711,1125.0,ST,Yes,Pacific Northwest,True,True
12177500,"STETATTLE CREEK NEAR NEWHALEM, WA",48.7220726,-121.150678,WA,073,17110005,17,1711,22.0,ST,Yes,Pacific Northwest,True,True
12178000,"SKAGIT RIVER AT NEWHALEM, WA",48.67179229,-121.2462348,WA,073,17110005,17,1711,1175.0,ST,Yes,Pacific Northwest,True,True
12178100,"NEWHALEM CREEK NEAR NEWHALEM, WA",48.66012536,-121.2476233,WA,073,17110005,17,1711,26.9,ST,Yes,Pacific Northwest,True,True
12178150,"NEWHALEM CREEK AT NEWHALEM, WA",48.6690143,-121.2554017,WA,073,17110005,17,1711,29.02,ST,Yes,Pacific Northwest,True,True
12179000,"SKAGIT RIVER ABOVE ALMA CREEK NEAR MARBLEMOUNT, WA",48.60734468,-121.3615155,WA,057,17110005,17,1711,1274.0,ST,Yes,Pacific Northwest,True,True
12179800,"SKAGIT RIVER ABOVE BACON CREEK NR MARBLEMOUNT, WA",48.58595486,-121.3876272,WA,057,17110005,17,1711,1289.0,ST,Yes,Pacific Northwest,True,True
12179900,"BACON CREEK BELOW OAKES CREEK NEAR MARBLEMOUNT, WA",48.6045268,-121.3995491,WA,057,17110005,17,1711,49.7,ST,Yes,Pacific Northwest,True,True
12180000,"BACON CREEK NEAR MARBLEMOUNT, WA",48.58873257,-121.3956832,WA,057,17110005,17,1711,50.9,ST,Yes,Pacific Northwest,True,True
12180500,"DIOBSUD CREEK NEAR MARBLEMOUNT, WA",48.5609154,-121.417882,WA,057,17110005,17,1711,25.4,ST,Yes,Pacific Northwest,True,True
12181000,"SKAGIT RIVER AT MARBLEMOUNT, WA",48.5337306,-121.4298499,WA,057,17110005,17,1711,1381.0,ST,Yes,Pacific Northwest,True,True
12181090,"SOUTH CASCADE MIDDLE TARN NEAR MARBLEMOUNT, WA",48.36873556,-121.0601086,WA,057,17110005,17,1711,1.72,ST,Yes,Pacific Northwest,True,True
12181100,"SF CASCADE R AT S CASCADE GL NR MARBLEMOUNT, WA",48.3701239,-121.0742756,WA,057,17110005,17,1711,2.36,ST,Yes,Pacific Northwest,True,True
12181200,"SALIX CREEK AT S CASCADE GL NEAR MARBLEMOUNT, WA",48.37095717,-121.077609,WA,057,17110005,17,1711,0.08,ST,Yes,Pacific Northwest,True,True
12182000,"CASCADE RIVER NEAR MARBLEMOUNT, WA",48.5234534,-121.3845697,WA,057,17110005,17,1711,140.0,ST,Yes,Pacific Northwest,True,True
12182500,"CASCADE RIVER AT MARBLEMOUNT, WA",48.5262307,-121.4154046,WA,057,17110005,17,1711,172.0,ST,Yes,Pacific Northwest,True,True
12183000,"CLARK CREEK AT MARBLEMOUNT, WA",48.5206749,-121.4192935,WA,057,17110005,17,1711,1.42,ST,Yes,Pacific Northwest,True,True
12183500,"JORDAN CREEK AT MARBLEMOUNT, WA",48.51650819,-121.4179044,WA,057,17110005,17,1711,12.0,ST,Yes,Pacific Northwest,True,True
12184200,"UPPER ILLABOT CREEK NEAR ROCKPORT, WA",48.4315054,-121.4295686,WA,057,17110005,17,1711,,ST,Yes,Pacific Northwest,True,True
12184500,"ILLABOT CREEK NEAR ROCKPORT, WA",48.48122789,-121.502074,WA,057,17110005,17,1711,42.4,ST,Yes,Pacific Northwest,True,True
12185000,"NORTH FORK SAUK RIVER NEAR BARLOW PASS, WA",48.0934424,-121.3484428,WA,061,17110006,17,1711,76.4,ST,Yes,Pacific Northwest,True,True
12185300,"ELLIOTT CR AT GOAT LAKE OUTLET NR MONTE CRISTO, WA",48.02205219,-121.356497,WA,061,17110006,17,1711,3.03,ST,Yes,Pacific Northwest,True,True
12185500,"SOUTH FORK SAUK RIVER NEAR BARLOW PASS, WA",48.06233017,-121.4067778,WA,061,17110006,17,1711,33.1,ST,Yes,Pacific Northwest,True,True
12186000,"SAUK RIVER AB WHITE CHUCK RIVER NR  DARRINGTON, WA",48.16869195,-121.470652,WA,061,17110006,17,1711,152.0,ST,Yes,Pacific Northwest,True,True
12186450,"WHITE CHUCK RIVER ABV CRYSTAL CR NR DARRINGTON, WA",48.17816597,-121.3606675,WA,061,17110006,17,1711,66.4,ST,Yes,Pacific Northwest,True,True
12186500,"WHITE CHUCK RIVER NEAR DARRINGTON, WA",48.1748323,-121.3845574,WA,061,17110006,17,1711,77.9,ST,Yes,Pacific Northwest,True,True
12187000,"SAUK RIVER ABOVE CLEAR CREEK NEAR DARRINGTON, WA",48.21757989,-121.5678785,WA,061,17110006,17,1711,259.0,ST,Yes,Pacific Northwest,True,True
12187500,"SAUK RIVER AT DARRINGTON, WA",48.2498311,-121.5845688,WA,061,17110006,17,1711,293.0,ST,Yes,Pacific Northwest,True,True
12187900,"SUIATTLE RIVER BLW DOLLY CREEK NR DARRINGTON, WA",48.206,-121.0784167,WA,061,17110006,17,1711,,ST,Yes,Pacific Northwest,True,True
12187985,"DOWNEY CREEK AT MOUTH NEAR DARRINGTON, WA",48.25917778,-121.2247,WA,061,17110006,17,1711,,ST,Yes,Pacific Northwest,True,True
12188380,"SUIATTLE RIVER ABOVE ALL CREEK NR DARRINGTON, WA",48.30174826,-121.4181536,WA,057,17110006,17,1711,283.0,ST,Yes,Pacific Northwest,True,True
12188400,"SUIATTLE RIVER AB BIG CREEK NEAR DARRINGTON, WA",48.34205778,-121.4534552,WA,057,17110006,17,1711,307.0,ST,Yes,Pacific Northwest,True,True
12188500,"BIG CREEK NEAR MANSFORD, WA",48.33872458,-121.4373432,WA,057,17110006,17,1711,21.0,ST,Yes,Pacific Northwest,True,True
12189000,"SUIATTLE RIVER NEAR MANSFORD, WA",48.3637245,-121.4929025,WA,057,17110006,17,1711,335.0,ST,Yes,Pacific Northwest,True,True
12189500,"SAUK RIVER NEAR SAUK, WA",48.42455859,-121.5684634,WA,057,17110006,17,1711,714.0,ST,Yes,Pacific Northwest,True,True
12190000,"JACKMAN CREEK NEAR CONCRETE, WA",48.52344809,-121.7137498,WA,057,17110005,17,1711,23.9,ST,Yes,Pacific Northwest,True,True
12190400,"BAKER RIVER AB BLUM CREEK NEAR CONCRETE, WA",48.75397,-121.5470573,WA,073,17110005,17,1711,75.4,ST,Yes,Pacific Northwest,True,True
12190710,"SWIFT CREEK NEAR CONCRETE, WA",48.7351214,-121.658474,WA,073,17110005,17,1711,36.35,ST,Yes,Pacific Northwest,True,True
12190718,"PARK CREEK AT UPPER BRIDGE NEAR CONCRETE, WA",48.7431767,-121.690975,WA,073,17110005,17,1711,10.5,ST,Yes,Pacific Northwest,True,True
12191500,"BAKER RIVER BELOW ANDERSON CREEK NEAR CONCRETE, WA",48.6637303,-121.674862,WA,073,17110005,17,1711,211.0,ST,Yes,Pacific Northwest,True,True
12191800,"SULPHUR CREEK NEAR CONCRETE, WA",48.67761847,-121.7512536,WA,073,17110005,17,1711,8.36,ST,Yes,Pacific Northwest,True,True
12192600,"BEAR CREEK BELOW TRIBUTARIES NEAR CONCRETE, WA",48.6195615,-121.7370856,WA,057,17110005,17,1711,14.4,ST,Yes,Pacific Northwest,True,True
12192700,"THUNDER CREEK NEAR CONCRETE, WA",48.6020615,-121.705973,WA,057,17110005,17,1711,22.4,ST,Yes,Pacific Northwest,True,True
12193400,"BAKER RIVER AT HENRY THOMPSON BR AT CONCRETE, WA",48.54039255,-121.7434734,WA,057,17110005,17,1711,297.0,ST,Yes,Pacific Northwest,True,True
12193500,"BAKER RIVER AT CONCRETE, WA",48.53983699,-121.7431956,WA,057,17110005,17,1711,297.0,ST,Yes,Pacific Northwest,True,True
12194000,"SKAGIT RIVER NEAR CONCRETE, WA",48.52428059,-121.770974,WA,057,17110007,17,1711,2737.0,ST,Yes,Pacific Northwest,True,True
12194500,"FINNEY CREEK NEAR CONCRETE, WA",48.5095573,-121.813753,WA,057,17110007,17,1711,51.6,ST,Yes,Pacific Northwest,True,True
12196000,"ALDER CREEK NEAR HAMILTON, WA",48.5281669,-121.9507023,WA,057,17110007,17,1711,10.7,ST,Yes,Pacific Northwest,True,True
12196150,"SKAGIT RIVER NEAR HAMILTON, WA",48.50733218,-122.0123707,WA,057,17110007,17,1711,2870.0,ST,Yes,Pacific Northwest,True,True
12196200,"DAY CREEK BELOW DAY LAKE NEAR LYMAN, WA",48.408441,-121.980977,WA,057,17110007,17,1711,6.56,ST,Yes,Pacific Northwest,True,True
12196400,"DAY CREEK NEAR HAMILTON, WA",48.4859425,-122.0337597,WA,057,17110007,17,1711,32.3,ST,Yes,Pacific Northwest,True,True
12196500,"DAY CREEK NEAR LYMAN, WA",48.5012206,-122.0470941,WA,057,17110007,17,1711,34.2,ST,Yes,Pacific Northwest,True,True
12197020,"CHILDS CREEK NEAR LYMAN, WA",48.5292765,-122.0893184,WA,057,17110007,17,1711,2.58,ST,Yes,Pacific Northwest,True,True
12197040,"TANK CREEK NEAR LYMAN, WA",48.52705408,-122.1065412,WA,057,17110007,17,1711,2.5,ST,Yes,Pacific Northwest,True,True
12197110,"MINKLER CREEK NEAR LYMAN, WA",48.52066508,-122.1012631,WA,057,17110007,17,1711,5.7,ST,Yes,Pacific Northwest,True,True
12197680,"BLACK CREEK NEAR MINKLER, WA",48.5426099,-122.1151529,WA,057,17110007,17,1711,0.86,ST,Yes,Pacific Northwest,True,True
12197690,"BLACK CREEK NEAR LYMAN, WA",48.53622086,-122.1182085,WA,057,17110007,17,1711,,ST,Yes,Pacific Northwest,True,True
12197700,"WISEMAN CREEK NEAR LYMAN, WA",48.5301094,-122.1368202,WA,057,17110007,17,1711,3.0,ST,Yes,Pacific Northwest,True,True
12198000,"COAL CREEK NEAR SEDRO WOOLLEY, WA",48.5331649,-122.1512652,WA,057,17110007,17,1711,1.88,ST,Yes,Pacific Northwest,True,True
12198500,"HANSEN CREEK NEAR SEDRO WOOLLEY, WA",48.5081639,-122.2040447,WA,057,17110007,17,1711,9.66,ST,Yes,Pacific Northwest,True,True
12199000,"SKAGIT RIVER NEAR SEDRO WOOLLEY, WA",48.4839962,-122.2432123,WA,057,17110007,17,1711,3015.0,ST,Yes,Pacific Northwest,True,True
12199600,"NOOKACHAMPS CREEK AT BAKER HEIGHTS, WA",48.42871668,-122.2590446,WA,057,17110007,17,1711,25.51,ST,Yes,Pacific Northwest,True,True
12199800,"EAST FORK NOOKACHAMPS CREEK NEAR BIG LAKE, WA",48.41371715,-122.1582066,WA,057,17110007,17,1711,3.56,ST,Yes,Pacific Northwest,True,True
12200000,"EAST FORK NOOKACHAMPS CREEK NEAR CLEAR LAKE, WA",48.4248281,-122.209598,WA,057,17110007,17,1711,20.5,ST,Yes,Pacific Northwest,True,True
12200500,"SKAGIT RIVER NEAR MOUNT VERNON, WA",48.4448278,-122.3354369,WA,057,17110007,17,1711,3093.0,ST,Yes,Pacific Northwest,True,True
12200570,"SKAGIT RIVER NEAR SKAGIT CITY, WA",48.406771,-122.365437,WA,057,17110007,17,1711,3094.0,ST,Yes,Pacific Northwest,True,True
12200660,"SOUTH FORK SKAGIT RIVER AT SKAGIT CITY, WA",48.3851037,-122.3629364,WA,057,17110007,17,1711,3095.0,ST,Yes,Pacific Northwest,True,True
12200675,"SOUTH FORK SKAGIT RIVER AT CONWAY, WA",48.3417692,-122.3521014,WA,057,17110007,17,1711,,ST,Yes,Pacific Northwest,True,True
12200680,"SOUTH FORK SKAGIT RIVER SLOUGH AT CONWAY, WA",48.3331578,-122.3521012,WA,057,17110007,17,1711,3105.0,ST,Yes,Pacific Northwest,True,True
1220068050,"FRESHWATER SLOUGH NEAR MILLTOWN, WA",48.3242686,-122.3734907,WA,057,17110007,17,1711,,ST,Yes,Pacific Northwest,True,True
12200684,"CARPENTER CR NR BACON RD NR MOUNT VERNON, WA",48.37944167,-122.3066056,WA,057,17110007,17,1711,5.3,ST,Yes,Pacific Northwest,True,True
12200690,"CARPENTER CREEK NEAR CONWAY, WA",48.35565866,-122.3154336,WA,057,17110007,17,1711,9.1,ST,Yes,Pacific Northwest,True,True
