state_code,nws_id,usgs_id,goes_id,nws_hsa,latitude_dms,longitude_dms,latitude_decimal,longitude_decimal,station_name,raw_line
OR,METO3,14091500,DDC6850E,PDT,44 37 35,121 28 58,44.62638888888889,-121.48277777777778,METOLIUS RIVER NEAR GRANDVIEW OR,METO3|14091500       |DDC6850E|PDT|44 37 35   |121 28 58   |METOLIUS RIVER NEAR GRANDVIEW OR
OR,MNMO3,13331500,DD56104A,PDT,45 37 12,117 43 32,45.62,-117.72555555555556,MINAM RIVER AT MINAM OR,MNMO3|13331500       |DD56104A|PDT|45 37 12   |117 43 32   |MINAM RIVER AT MINAM OR
OR,MODO3,14103000,DD7207E8,PDT,45 37 20,120 54 16,45.62222222222222,-120.90444444444445,DESCHUTES RIVER AT MOODY NEAR BIGGS OR,MODO3|14103000       |DD7207E8|PDT|45 37 20   |120 54 16   |DESCHUTES RIVER AT MOODY NEAR BIGGS OR
OR,MONO3,14046000,DD97234E,PDT,44 48 53.7,119 25 55.2,44.81491666666666,-119.432,NORTH FORK JOHN DAY RIVER AT MONUMENT OR,MONO3|14046000       |DD97234E|PDT|44 48 53.7 |119 25 55.2 |NORTH FORK JOHN DAY RIVER AT MONUMENT OR
OR,MSRO3,14113200,16E85318,PDT,45 38 57,121 22 34,45.649166666666666,-121.3761111111111,MOSIER CREEK NEAR MOSIER OR,MSRO3|14113200       |16E85318|PDT|45 38 57   |121 22 34   |MOSIER CREEK NEAR MOSIER OR
OR,PDUO3,14020850,DDD04740,PDT,45 40 18,118 44 08,45.67166666666667,-118.73555555555555,UMATILLA R AT W RESERVATION BNDY NR PENDLETON OR,PDUO3|14020850       |DDD04740|PDT|45 40 18   |118 44 08   |UMATILLA R AT W RESERVATION BNDY NR PENDLETON OR
OR,RTRO3,14044000,DDC57284,PDT,44 53 20,119 08 25,44.888888888888886,-119.14027777777778,MIDDLE FORK JOHN DAY RIVER AT RITTER OR,RTRO3|14044000       |DDC57284|PDT|44 53 20   |119 08 25   |MIDDLE FORK JOHN DAY RIVER AT RITTER OR
OR,SERO3,14046500,DDD4F1F4,PDT,44 47 38.45,120 00 25.27,44.794013888888884,-120.00701944444444,JOHN DAY RIVER AT SERVICE CREEK OR,SERO3|14046500       |DDD4F1F4|PDT|44 47 38.45|120 00 25.27|JOHN DAY RIVER AT SERVICE CREEK OR
OR,SHIO3,14092750,DD88B720,PDT,44 45 02,121 37 56,44.75055555555556,-121.63222222222221,SHITIKE CRK AT PETERS PASTURE NR WARM SPRINGS OR,SHIO3|14092750       |DD88B720|PDT|44 45 02   |121 37 56   |SHITIKE CRK AT PETERS PASTURE NR WARM SPRINGS OR
OR,SPSO3,454519118025800,17369036,PDT,45 45 19,118 02 58,45.75527777777778,-118.04944444444445,SPOUT SPRINGS P. NR TOLLGATE OR,SPSO3|454519118025800|17369036|PDT|45 45 19   |118 02 58   |SPOUT SPRINGS P. NR TOLLGATE OR
OR,TRYO3,13333000,175FC424,PDT,45 56 45,117 27 00,45.94583333333333,-117.45,GRANDE RONDE RIVER AT TROY OR,TRYO3|13333000       |175FC424|PDT|45 56 45   |117 27 00   |GRANDE RONDE RIVER AT TROY OR
OR,UKIO3,450805118561100,162B769E,PDT,45 08 05,118 56 11,45.13472222222222,-118.9363888888889,UKIAH P. AT UKIAH OR,UKIO3|450805118561100|162B769E|PDT|45 08 05   |118 56 11   |UKIAH P. AT UKIAH OR
OR,UMAO3,14033500,16E6F788,PDT,45 54 09.7,119 19 37.5,45.90269444444444,-119.32708333333333,UMATILLA RIVER NEAR UMATILLA OR,UMAO3|14033500       |16E6F788|PDT|45 54 09.7 |119 19 37.5 |UMATILLA RIVER NEAR UMATILLA OR
OR,ALBO3,14174000,CE76BAEC,PQR,44 38 20,123 06 20,44.638888888888886,-123.10555555555555,WILLAMETTE RIVER AT ALBANY OR,ALBO3|14174000       |CE76BAEC|PQR|44 38 20   |123 06 20   |WILLAMETTE RIVER AT ALBANY OR
OR,AURO3,14202000,DD5480DC,PQR,45 13 59.8,122 45 03.3,45.23327777777778,-122.75091666666667,PUDDING RIVER AT AURORA OR,AURO3|14202000       |DD5480DC|PQR|45 13 59.8 |122 45 03.3 |PUDDING RIVER AT AURORA OR
OR,BCKO3,14178000,CE582A08,PQR,44 42 25,122 06 00,44.706944444444446,-122.1,NO SANTIAM R BLW BOULDER CRK NR DETROIT OR,BCKO3|14178000       |CE582A08|PQR|44 42 25   |122 06 00   |NO SANTIAM R BLW BOULDER CRK NR DETROIT OR
OR,BCLO3,14181500,CE779EFA,PQR,44 45 13.6,122 17 50.8,44.75377777777778,-122.29744444444444,NORTH SANTIAM RIVER AT NIAGARA OR,BCLO3|14181500       |CE779EFA|PQR|44 45 13.6 |122 17 50.8 |NORTH SANTIAM RIVER AT NIAGARA OR
OR,BEAO3,14303600,DD25F11A,PQR,45 16 00,123 50 45,45.266666666666666,-123.84583333333333,NESTUCCA RIVER NEAR BEAVER OR,BEAO3|14303600       |DD25F11A|PQR|45 16 00   |123 50 45   |NESTUCCA RIVER NEAR BEAVER OR
OR,BFLO3,14138720,DDC666FC,PQR,45 28 16,121 51 51,45.471111111111114,-121.86416666666666,BULL RUN RIVER AT LOWER FLUME NR BRIGHTWOOD OR,BFLO3|14138720       |DDC666FC|PQR|45 28 16   |121 51 51   |BULL RUN RIVER AT LOWER FLUME NR BRIGHTWOOD OR
OR,BLUO3,14162200,CE778D8C,PQR,44 09 45,122 19 55,44.1625,-122.33194444444445,BLUE RIVER AT BLUE RIVER OR,BLUO3|14162200       |CE778D8C|PQR|44 09 45   |122 19 55   |BLUE RIVER AT BLUE RIVER OR
OR,BLWO3,14198400,D1061142,PQR,44 57 39.24,122 23 06.00,44.9609,-122.385,BULL CREEK NEAR WILHOIT OR,BLWO3|14198400       |D1061142|PQR|44 57 39.24|122 23 06.00|BULL CREEK NEAR WILHOIT OR
OR,BLZO3,14138800,DD9B22D2,PQR,45 27 10,121 53 25,45.45277777777778,-121.89027777777778,BLAZED ALDER CREEK NEAR RHODODENDRON OR,BLZO3|14138800       |DD9B22D2|PQR|45 27 10   |121 53 25   |BLAZED ALDER CREEK NEAR RHODODENDRON OR
OR,BMFO3,14138850,D113847E,PQR,45 29 54,122 00 40,45.498333333333335,-122.0111111111111,BULL RUN RIVER NEAR MULTNOMAH FALLS OR,BMFO3|14138850       |D113847E|PQR|45 29 54   |122 00 40   |BULL RUN RIVER NEAR MULTNOMAH FALLS OR
OR,BONO3,14128870,16F197C4,PQR,45 37 59,121 57 39,45.63305555555556,-121.96083333333334,COLUMBIA RIVER BELOW BONNEVILLE DAM OR,BONO3|14128870       |16F197C4|PQR|45 37 59   |121 57 39   |COLUMBIA RIVER BELOW BONNEVILLE DAM OR
OR,BRBO3,14179000,CE588422,PQR,44 45 10,122 07 40,44.75277777777778,-122.12777777777777,BREITENBUSH R ABV FRENCH CR NR DETROIT OR.,BRBO3|14179000       |CE588422|PQR|44 45 10   |122 07 40   |BREITENBUSH R ABV FRENCH CR NR DETROIT OR.
OR,BRLO3,14138560,DDC5B79A,PQR,45 27 40,121 50 34,45.461111111111116,-121.84277777777777,BULL RUN LAKE NEAR BRIGHTWOOD OR,BRLO3|14138560       |DDC5B79A|PQR|45 27 40   |121 50 34   |BULL RUN LAKE NEAR BRIGHTWOOD OR
OR,BRTO3,14161100,CE58AC1C,PQR,44 13 05,122 15 50,44.21805555555556,-122.26388888888889,BLUE RIVER BELOW TIDBITS CREEK NR BLUE RIVER OR,BRTO3|14161100       |CE58AC1C|PQR|44 13 05   |122 15 50   |BLUE RIVER BELOW TIDBITS CREEK NR BLUE RIVER OR
OR,BRVO3,14139000,175FE2C8,PQR,45 28 58,122 04 56,45.48277777777778,-122.08222222222221,BULL RUN RESERVOIR NO 1 NEAR BULL RUN OR,BRVO3|14139000       |175FE2C8|PQR|45 28 58   |122 04 56   |BULL RUN RESERVOIR NO 1 NEAR BULL RUN OR
OR,BUMO3,14201500,169BA13E,PQR,45 06 06,122 44 42,45.10166666666667,-122.745,BUTTE CREEK AT MONITOR OR,BUMO3|14201500       |169BA13E|PQR|45 06 06   |122 44 42   |BUTTE CREEK AT MONITOR OR
OR,BURO3,14139900,DD4031F6,PQR,45 26 52,122 08 52,45.44777777777777,-122.14777777777779,BULL RUN RESERVOIR NO 2 NEAR BULL RUN OR,BURO3|14139900       |DD4031F6|PQR|45 26 52   |122 08 52   |BULL RUN RESERVOIR NO 2 NEAR BULL RUN OR
OR,CANO3,14200000,DD58F7D0,PQR,45 14 38.1,122 41 14.8,45.24391666666667,-122.68744444444445,MOLALLA RIVER NEAR CANBY OR,CANO3|14200000       |DD58F7D0|PQR|45 14 38.1 |122 41 14.8 |MOLALLA RIVER NEAR CANBY OR
OR,CBAO3,14246900,DDE30534,PQR,46 10 53,123 10 56,46.18138888888889,-123.18222222222222,COLUMBIA RIVER AT PORT WESTWARD NEAR QUINCY OR,CBAO3|14246900       |DDE30534|PQR|46 10 53   |123 10 56   |COLUMBIA RIVER AT PORT WESTWARD NEAR QUINCY OR
OR,CGRO3,14159500,CE76F9E6,PQR,44 08 10,122 14 50,44.13611111111111,-122.24722222222222,SOUTH FORK MCKENZIE RIVER NEAR RAINBOW OR,CGRO3|14159500       |CE76F9E6|PQR|44 08 10   |122 14 50   |SOUTH FORK MCKENZIE RIVER NEAR RAINBOW OR
OR,CKCO3,14206752,DF09E15A,PQR,45 23 07.5,122 50 13.4,45.385416666666664,-122.83705555555555,CHICKEN CREEK ABV SEASONAL TRAIL NR SHERWOOD OR,CKCO3|14206752       |DF09E15A|PQR|45 23 07.5 |122 50 13.4 |CHICKEN CREEK ABV SEASONAL TRAIL NR SHERWOOD OR
OR,CMRO3,14159110,DD2693F2,PQR,44 09 59.5,122 15 19.3,44.16652777777777,-122.25536111111111,MCKENZIE RIVER ABOVE SOUTH FORK NEAR RAINBOW OR,CMRO3|14159110       |DD2693F2|PQR|44 09 59.5 |122 15 19.3 |MCKENZIE RIVER ABOVE SOUTH FORK NEAR RAINBOW OR
OR,COTO3,14153500,CE761A14,PQR,43 43 15,123 02 55,43.72083333333334,-123.04861111111111,COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM OR,COTO3|14153500       |CE761A14|PQR|43 43 15   |123 02 55   |COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM OR
OR,CPAO3,14173500,162CC9F6,PQR,44 37 12.1,123 07 42.5,44.62002777777778,-123.12847222222221,CALAPOOIA RIVER AT ALBANY OR,CPAO3|14173500       |162CC9F6|PQR|44 37 12.1 |123 07 42.5 |CALAPOOIA RIVER AT ALBANY OR
OR,CRHO3,14102000,DDD6E776,PQR,45 15 39.7,121 02 10.9,45.26102777777778,-121.0363611111111,DESCHUTES RIVER AT SHERARS BRIDGE OR,CRHO3|14102000       |DDD6E776|PQR|45 15 39.7 |121 02 10.9 |DESCHUTES RIVER AT SHERARS BRIDGE OR
OR,DCSO3,14302900,169BC4D8,PQR,45 18 38.3,123 24 48.7,45.31063888888889,-123.41352777777779,NESTUCCA RIVER NEAR FAIRDALE OR,DCSO3|14302900       |169BC4D8|PQR|45 18 38.3 |123 24 48.7 |NESTUCCA RIVER NEAR FAIRDALE OR
OR,DEQO3,14180300,D10624D8,PQR,44 39 11,122 07 47,44.653055555555554,-122.12972222222221,BLOWOUT CREEK NEAR DETROIT OR,DEQO3|14180300       |D10624D8|PQR|44 39 11   |122 07 47   |BLOWOUT CREEK NEAR DETROIT OR
OR,DETO3,14180500,CE78EEF8,PQR,44 43 19.42,122 15 00.21,44.72206111111111,-122.25005833333333,DETROIT LAKE NEAR DETROIT OR,DETO3|14180500       |CE78EEF8|PQR|44 43 19.42|122 15 00.21|DETROIT LAKE NEAR DETROIT OR
OR,DEXO3,14150000,CE52AD4E,PQR,43 56 45,122 50 10,43.94583333333333,-122.83611111111111,MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER OR,DEXO3|14150000       |CE52AD4E|PQR|43 56 45   |122 50 10   |MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER OR
OR,DLLO3,14203500,CE75C5A0,PQR,45 28 30,123 07 23,45.475,-123.12305555555555,TUALATIN RIVER NEAR DILLEY OR,DLLO3|14203500       |CE75C5A0|PQR|45 28 30   |123 07 23   |TUALATIN RIVER NEAR DILLEY OR
OR,DORO3,14155000,CE794228,PQR,43 47 10,122 57 15,43.78611111111111,-122.95416666666667,DORENA LAKE NEAR COTTAGE GROVE OR,DORO3|14155000       |CE794228|PQR|43 47 10   |122 57 15   |DORENA LAKE NEAR COTTAGE GROVE OR
OR,DRRO3,14154500,DDCE92DE,PQR,43 44 07,122 52 28,43.73527777777778,-122.87444444444444,ROW RIVER ABOVE PITCHER CREEK NEAR DORENA OR,DRRO3|14154500       |DDCE92DE|PQR|43 44 07   |122 52 28   |ROW RIVER ABOVE PITCHER CREEK NEAR DORENA OR
OR,DURO3,14206950,F002A78E,PQR,45 24 13,122 45 13,45.40361111111111,-122.75361111111111,FANNO CREEK AT DURHAM OR,DURO3|14206950       |F002A78E|PQR|45 24 13   |122 45 13   |FANNO CREEK AT DURHAM OR
OR,EFDO3,14205350,DDC6B094,PQR,45 41 37.88,123 04 12.07,45.69385555555555,-123.07001944444444,EF DAIRY CR ABV MURTAUGH CR NR MEACHAM CORNER OR,EFDO3|14205350       |DDC6B094|PQR|45 41 37.88|123 04 12.07|EF DAIRY CR ABV MURTAUGH CR NR MEACHAM CORNER OR
OR,ESTO3,14210000,DDF87792,PQR,45 18 00,122 21 10,45.3,-122.35277777777777,CLACKAMAS RIVER AT ESTACADA OR,ESTO3|14210000       |DDF87792|PQR|45 18 00   |122 21 10   |CLACKAMAS RIVER AT ESTACADA OR
OR,EUGO3,14158050,CE76215C,PQR,44 03 09,123 04 58,44.052499999999995,-123.08277777777778,WILLAMETTE RIVER AT EUGENE OR,EUGO3|14158050       |CE76215C|PQR|44 03 09   |123 04 58   |WILLAMETTE RIVER AT EUGENE OR
OR,FABO3,14151000,CE747A06,PQR,43 56 40,122 46 25,43.94444444444444,-122.77361111111111,FALL CREEK BLW WINBERRY CREEK NEAR FALL CREEK OR,FABO3|14151000       |CE747A06|PQR|43 56 40   |122 46 25   |FALL CREEK BLW WINBERRY CREEK NEAR FALL CREEK OR
OR,FCBO3,14138870,D111F71A,PQR,45 28 49,122 01 28,45.48027777777778,-122.02444444444444,FIR CREEK NEAR BRIGHTWOOD OR,FCBO3|14138870       |D111F71A|PQR|45 28 49   |122 01 28   |FIR CREEK NEAR BRIGHTWOOD OR
OR,FNFO3,14150290,CE1511FA,PQR,43 58 02.00,122 37 47.00,43.967222222222226,-122.62972222222221,FALL CREEK ABOVE NORTH FORK NEAR LOWELL OR,FNFO3|14150290       |CE1511FA|PQR|43 58 02.00|122 37 47.00|FALL CREEK ABOVE NORTH FORK NEAR LOWELL OR
OR,FOSO3,14186600,CE78663E,PQR,44 24 53.11,122 40 12.81,44.41475277777778,-122.670225,FOSTER LAKE AT FOSTER OR,FOSO3|14186600       |CE78663E|PQR|44 24 53.11|122 40 12.81|FOSTER LAKE AT FOSTER OR
OR,FRNO3,14169000,CE767120,PQR,44 07 21.4,123 18 01.1,44.12261111111111,-123.30030555555555,LONG TOM RIVER NEAR ALVADORE OR,FRNO3|14169000       |CE767120|PQR|44 07 21.4 |123 18 01.1 |LONG TOM RIVER NEAR ALVADORE OR
OR,FSSO3,14301000,16FE72A4,PQR,45 42 15,123 45 15,45.70416666666667,-123.75416666666666,NEHALEM RIVER NEAR FOSS OR,FSSO3|14301000       |16FE72A4|PQR|45 42 15   |123 45 15   |NEHALEM RIVER NEAR FOSS OR
OR,GCVO3,14163000,DE66C2B4,PQR,44 08 45.91,122 34 22.92,44.14608611111111,-122.57303333333333,GATE CREEK AT VIDA OR,GCVO3|14163000       |DE66C2B4|PQR|44 08 45.91|122 34 22.92|GATE CREEK AT VIDA OR
OR,GOSO3,14157500,CE73284E,PQR,43 58 50,122 57 55,43.980555555555554,-122.96527777777779,COAST FORK WILLAMETTE RIVER NEAR GOSHEN OR,GOSO3|14157500       |CE73284E|PQR|43 58 50   |122 57 55   |COAST FORK WILLAMETTE RIVER NEAR GOSHEN OR
OR,GREO3,14211400,1731A798,PQR,45 29 10.8,122 25 18.6,45.486333333333334,-122.42183333333334,JOHNSON CREEK AT REGNER ROAD AT GRESHAM OR,GREO3|14211400       |1731A798|PQR|45 29 10.8 |122 25 18.6 |JOHNSON CREEK AT REGNER ROAD AT GRESHAM OR
OR,HARO3,14166000,CE762F8E,PQR,44 16 14,123 10 21,44.27055555555555,-123.1725,WILLAMETTE RIVER AT HARRISBURG OR,HARO3|14166000       |CE762F8E|PQR|44 16 14   |123 10 21   |WILLAMETTE RIVER AT HARRISBURG OR
OR,HCRO3,14145100,CE7AA6D4,PQR,43 42 34.47,122 25 16.00,43.709575,-122.42111111111112,HILLS CREEK LAKE NEAR OAKRIDGE OR,HCRO3|14145100       |CE7AA6D4|PQR|43 42 34.47|122 25 16.00|HILLS CREEK LAKE NEAR OAKRIDGE OR
OR,HODO3,14120000,DD9901CA,PQR,45 39 16.20,121 32 55.68,45.6545,-121.5488,HOOD RIVER AT TUCKER BRIDGE NEAR HOOD RIVER OR,HODO3|14120000       |DD9901CA|PQR|45 39 16.20|121 32 55.68|HOOD RIVER AT TUCKER BRIDGE NEAR HOOD RIVER OR
OR,JASO3,14152000,CE7550C2,PQR,43 59 54,122 54 17,43.998333333333335,-122.90472222222223,MIDDLE FORK WILLAMETTE RIVER AT JASPER OR,JASO3|14152000       |CE7550C2|PQR|43 59 54   |122 54 17   |MIDDLE FORK WILLAMETTE RIVER AT JASPER OR
OR,JEFO3,14189050,DDF341A0,PQR,44 44 20,123 02 55,44.73888888888889,-123.04861111111111,SANTIAM RIVER NEAR JEFFERSON OR,JEFO3|14189050       |DDF341A0|PQR|44 44 20   |123 02 55   |SANTIAM RIVER NEAR JEFFERSON OR
OR,JFFO3,14189000,CE75762E,PQR,44 42 53.0,123 00 51.3,44.71472222222223,-123.01425,SANTIAM RIVER AT JEFFERSON OR,JFFO3|14189000       |CE75762E|PQR|44 42 53.0 |123 00 51.3 |SANTIAM RIVER AT JEFFERSON OR
OR,KCPO3,14142800,DE02F026,PQR,45 31 10,122 23 21.4,45.519444444444446,-122.38927777777778,BEAVER CREEK AT TROUTDALE OR,KCPO3|14142800       |DE02F026|PQR|45 31 10   |122 23 21.4 |BEAVER CREEK AT TROUTDALE OR
OR,LNEO3,14181900,DD2594FC,PQR,44 50 08.89,122 21 17.82,44.83580277777778,-122.35494999999999,LITTLE N SANTIAM RIVER ABV EVANS CR AT ELKHORNOR,LNEO3|14181900       |DD2594FC|PQR|44 50 08.89|122 21 17.82|LITTLE N SANTIAM RIVER ABV EVANS CR AT ELKHORNOR
OR,LOBO3,14306340,DD72149E,PQR,44 14 53,123 38 07,44.24805555555556,-123.63527777777779,EAST FORK LOBSTER CREEK NEAR ALSEA OR.,LOBO3|14306340       |DD72149E|PQR|44 14 53   |123 38 07   |EAST FORK LOBSTER CREEK NEAR ALSEA OR.
OR,LOCO3,14161500,CE70E48C,PQR,44 12 35,122 15 20,44.209722222222226,-122.25555555555556,LOOKOUT CREEK NEAR BLUE RIVER OR,LOCO3|14161500       |CE70E48C|PQR|44 12 35   |122 15 20   |LOOKOUT CREEK NEAR BLUE RIVER OR
OR,LONO3,14152500,CE712DBA,PQR,43 38 30,123 05 05,43.641666666666666,-123.08472222222221,COAST FORK WILLAMETTE AT LONDON OR,LONO3|14152500       |CE712DBA|PQR|43 38 30   |123 05 05   |COAST FORK WILLAMETTE AT LONDON OR
OR,LOPO3,14149000,CE7A934E,PQR,43 54 54.56,122 45 08.21,43.91515555555556,-122.75228055555556,LOOKOUT POINT LAKE NEAR LOWELL OR,LOPO3|14149000       |CE7A934E|PQR|43 54 54.56|122 45 08.21|LOOKOUT POINT LAKE NEAR LOWELL OR
OR,LSNO3,14141500,DD88C1B0,PQR,45 24 56,122 10 13,45.41555555555556,-122.17027777777778,LITTLE SANDY RIVER NEAR BULL RUN OR,LSNO3|14141500       |DD88C1B0|PQR|45 24 56   |122 10 13   |LITTLE SANDY RIVER NEAR BULL RUN OR
OR,MEHO3,14183000,CE798736,PQR,44 47 21.3,122 37 07.7,44.789249999999996,-122.61880555555555,NORTH SANTIAM RIVER AT MEHAMA OR,MEHO3|14183000       |CE798736|PQR|44 47 21.3 |122 37 07.7 |NORTH SANTIAM RIVER AT MEHAMA OR
OR,MFOO3,14144800,CE71B8D8,PQR,43 36 07,122 27 23,43.60194444444445,-122.4563888888889,MIDDLE FORK WILLAMETTE RIVER NR OAKRIDGE OR,MFOO3|14144800       |CE71B8D8|PQR|43 36 07   |122 27 23   |MIDDLE FORK WILLAMETTE RIVER NR OAKRIDGE OR
OR,MFSO3,14145500,CE80056A,PQR,43 43 16,122 26 12,43.721111111111114,-122.43666666666667,MF WILLAMETTE RIVER ABV SALT CRK NEAR OAKRIDGEOR,MFSO3|14145500       |CE80056A|PQR|43 43 16   |122 26 12   |MF WILLAMETTE RIVER ABV SALT CRK NEAR OAKRIDGEOR
OR,MIWO3,14211550,DDDDE4DE,PQR,45 27 11,122 38 31,45.45305555555556,-122.64194444444445,JOHNSON CREEK AT MILWAUKIE OR,MIWO3|14211550       |DDDDE4DE|PQR|45 27 11   |122 38 31   |JOHNSON CREEK AT MILWAUKIE OR
OR,MKLO3,14163150,DE662146,PQR,44 07 26,122 37 35,44.12388888888889,-122.62638888888888,MCKENZIE RIVER BLW LEABURG DAM NR LEABURG OR,MKLO3|14163150       |DE662146|PQR|44 07 26   |122 37 35   |MCKENZIE RIVER BLW LEABURG DAM NR LEABURG OR
OR,MNRO3,14170000,CE734DA8,PQR,44 18 46.2,123 17 46.9,44.31283333333333,-123.29636111111111,LONG TOM RIVER AT MONROE OR,MNRO3|14170000       |CE734DA8|PQR|44 18 46.2 |123 17 46.9 |LONG TOM RIVER AT MONROE OR
OR,MOCO3,14158500,DD5FF5E4,PQR,44 21 40,121 59 40,44.361111111111114,-121.99444444444444,MCKENZIE RIVER AT OUTLET OF CLEAR LAKE OR,MOCO3|14158500       |DD5FF5E4|PQR|44 21 40   |121 59 40   |MCKENZIE RIVER AT OUTLET OF CLEAR LAKE OR
OR,MPLO3,14307620,DD55F4B6,PQR,44 03 45,123 52 55,44.0625,-123.88194444444444,SIUSLAW RIVER NEAR MAPLETON OR,MPLO3|14307620       |DD55F4B6|PQR|44 03 45   |123 52 55   |SIUSLAW RIVER NEAR MAPLETON OR
OR,MRGO3,14165500,CE5298D4,PQR,44 06 47.0,123 02 49.1,44.113055555555555,-123.04697222222222,MCKENZIE RIVER NEAR COBURG OR,MRGO3|14165500       |CE5298D4|PQR|44 06 47.0 |123 02 49.1 |MCKENZIE RIVER NEAR COBURG OR
OR,MRHO3,14164900,DDCC74D8,PQR,44 04 17,122 57 48,44.07138888888889,-122.96333333333334,MCKENZIE RIVER ABV HAYDEN BR AT SPRINGFIELDOR,MRHO3|14164900       |DDCC74D8|PQR|44 04 17   |122 57 48   |MCKENZIE RIVER ABV HAYDEN BR AT SPRINGFIELDOR
OR,MSCO3,14185800,CE589754,PQR,44 30 55,122 22 15,44.515277777777776,-122.37083333333332,MIDDLE SANTIAM R NEAR CASCADIA OR,MSCO3|14185800       |CE589754|PQR|44 30 55   |122 22 15   |MIDDLE SANTIAM R NEAR CASCADIA OR
OR,MSGO3,14186200,CE5A44C8,PQR,44 26 54,122 32 57,44.44833333333333,-122.54916666666666,MIDDLE SANTIAM R BLW GREEN PETER DAM NR FOSTER OR,MSGO3|14186200       |CE5A44C8|PQR|44 26 54   |122 32 57   |MIDDLE SANTIAM R BLW GREEN PETER DAM NR FOSTER OR
OR,MUSO3,14158740,DD596048,PQR,44 17 11.0,122 02 12.5,44.28638888888889,-122.03680555555556,MCKENZIE RIVER BL PAYNE CR NR BELKNAP SPRINGS OR,MUSO3|14158740       |DD596048|PQR|44 17 11.0 |122 02 12.5 |MCKENZIE RIVER BL PAYNE CR NR BELKNAP SPRINGS OR
OR,NBRO3,14138900,D111E46C,PQR,45 29 40,122 02 05,45.49444444444445,-122.03472222222221,NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS OR,NBRO3|14138900       |D111E46C|PQR|45 29 40   |122 02 05   |NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS OR
OR,NMFO3,14147500,CE7A8038,PQR,43 45 25,122 30 15,43.75694444444444,-122.50416666666666,N FK OF M FK WILLAMETTE R NR OAKRIDGE OR,NMFO3|14147500       |CE7A8038|PQR|43 45 25   |122 30 15   |N FK OF M FK WILLAMETTE R NR OAKRIDGE OR
OR,NOTO3,14166500,CE728A4C,PQR,44 03 00,123 25 30,44.05,-123.42500000000001,LONG TOM RIVER NEAR NOTI OR,NOTO3|14166500       |CE728A4C|PQR|44 03 00   |123 25 30   |LONG TOM RIVER NEAR NOTI OR
OR,NRNO3,14301340,DE5AF0C2,PQR,45 43 04.2,123 53 23.1,45.71783333333334,-123.88975,NEHALEM RIVER AT NEHALEM OR,NRNO3|14301340       |DE5AF0C2|PQR|45 43 04.2 |123 53 23.1 |NEHALEM RIVER AT NEHALEM OR
OR,NSGO3,14184100,DDC58200,PQR,44 42 28.6,122 58 23.2,44.70794444444445,-122.97311111111111,NORTH SANTIAM R AT GREENS BRIDGE NR JEFFERSON OR,NSGO3|14184100       |DDC58200|PQR|44 42 28.6 |122 58 23.2 |NORTH SANTIAM R AT GREENS BRIDGE NR JEFFERSON OR
OR,OAKO3,14148000,CE72BFD6,PQR,43 48 05,122 33 35,43.80138888888889,-122.55972222222222,MF WILLAMETTE RIVER BLW N FORK NR OAKRIDGE OR.,OAKO3|14148000       |CE72BFD6|PQR|43 48 05   |122 33 35   |MF WILLAMETTE RIVER BLW N FORK NR OAKRIDGE OR.
OR,OCUO3,14207740,CE735EDE,PQR,45 20 53.0,122 37 13.9,45.34805555555556,-122.62052777777777,WILLAMETTE RIVER ABOVE FALLS AT OREGON CITY OR,OCUO3|14207740       |CE735EDE|PQR|45 20 53.0 |122 37 13.9 |WILLAMETTE RIVER ABOVE FALLS AT OREGON CITY OR
OR,OGCO3,14208700,DDC65366,PQR,45 06 50,121 48 50,45.11388888888889,-121.81388888888888,OAK GROVE FORK NEAR GOVERNMENT CAMP OR,OGCO3|14208700       |DDC65366|PQR|45 06 50   |121 48 50   |OAK GROVE FORK NEAR GOVERNMENT CAMP OR
OR,OGRO3,14209250,17144244,PQR,45 04 47.33,122 02 34.29,45.07981388888889,-122.04285833333333,OAK GROVE FORK AT RIPPLEBROOK CAMPGROUND OR,OGRO3|14209250       |17144244|PQR|45 04 47.33|122 02 34.29|OAK GROVE FORK AT RIPPLEBROOK CAMPGROUND OR
OR,OKPO3,14209000,DD891522,PQR,45 04 17,121 56 22,45.07138888888889,-121.93944444444445,OAK GROVE FORK ABOVE POWERPLANT INTAKE OR.,OKPO3|14209000       |DD891522|PQR|45 04 17   |121 56 22   |OAK GROVE FORK ABOVE POWERPLANT INTAKE OR.
OR,ORCO3,14207770,D10637AE,PQR,45 21 28,122 36 35,45.35777777777778,-122.60972222222222,WILLAMETTE RIVER BELOW FALLS AT OREGON CITY OR,ORCO3|14207770       |D10637AE|PQR|45 21 28   |122 36 35   |WILLAMETTE RIVER BELOW FALLS AT OREGON CITY OR
OR,PHIO3,14171000,DD59733E,PQR,44 31 30.00,123 20 02.40,44.525,-123.33399999999999,MARYS RIVER NEAR PHILOMATH OR,PHIO3|14171000       |DD59733E|PQR|44 31 30.00|123 20 02.40|MARYS RIVER NEAR PHILOMATH OR
